0.118450682843104 -0.205107650253922
-0.154037791769952 -0.0938285270240158
0.133432475849986 0.148451940622181
0.0452773114666343 -0.39912229613401
-0.480775134172291 0.266253204317763
0.289813525974751 0.117720356443897
-0.259467931231484 0.483986779814586
-0.151419386733323 -0.248707185033709
0.408740589627996 -0.296239771181718
-0.297669042134658 -0.00773853552527726
-0.120433578267694 -0.192311386810616
-0.341855201171711 -0.373060040408745
-0.12242711847648 -0.107313176384196
0.479570624651387 -0.308764164568856
0.460200214758515 -0.48624767572619
-0.312364893034101 -0.210941714700311
-0.187095621367916 0.223689239937812
-0.221274195704609 0.251420350279659
-0.166792921954766 -0.49932460160926
-0.192970786243677 0.298201600555331
-0.139824014855549 -0.318540767533705
0.27508866856806 0.415844110772014
-0.00900020753033459 0.437077784910798
0.307411656947806 -0.293552028713748
-0.111658741254359 -0.177584855584428
0.215634337626398 -0.265039079589769
-0.386805078946054 -0.271655489923432
0.41610911116004 -0.0897317077033222
0.0467126243747771 -0.10494894371368
-0.229056368116289 0.289614347042516
-0.0116032790392637 -0.207267537945881
0.437159187393263 0.430480025010183
0.359157807892188 0.158060780726373
0.0684521223884076 -0.0807536726351827
0.390868321526796 -0.358814435778186
-0.304737861733884 0.465974210761487
-0.382242392981425 0.352647901745513
-0.343945441534743 -0.317482308717445
0.238697393797338 0.312036363175139
-0.167296746512875 -0.024781848769635
-0.284339213743806 -0.328841308364645
-0.119679675903171 0.417368007358164
0.0507811740972102 -0.479314323980361
0.323965756455436 -0.0964656556025147
0.277031698031351 0.217133226804435
0.307628735667095 -0.363922956166789
0.379011591896415 0.340079971123487
-0.094855789327994 -0.466539826709777
-0.494793426245451 -0.131042521214113
0.00230223895050585 -0.0441269408911467
0.153290887596086 -0.226385615766048
-0.331444796407595 0.499199073761702
-0.243558124173433 0.444745879154652
0.160999094136059 0.226247431244701
0.0752458358183503 0.338930801255628
-0.467306506587192 -0.120215219678357
-0.107679321663454 0.386323433835059
-0.438317455584183 -0.401901142206043
0.328261030605063 -0.00242233322933316
-0.402585891308263 -0.231974776368588
0.464134443784133 0.251834591850638
-0.222095306031406 -0.375158044975251
-0.243580357171595 -0.317917809821665
-0.317670688964427 0.488375506130978
-0.107701431028545 0.334984894376248
-0.208244235487655 0.380810896400362
-0.217353328596801 -0.369276838377118
0.454214668367058 0.302657597931102
-0.376078472938389 0.359016444766894
0.108206553617492 -0.276751063531265
-0.100170560879633 -0.18792771268636
-0.373038229066879 -0.493795518530533
-0.109702266519889 0.266359048662707
-0.108274041675031 0.185743117704988
-0.453047964256257 0.238956556189805
0.202437936328351 -0.00486076390370727
-0.0810169004835188 -0.437485838541761
-0.432614755118266 -0.000422520097345114
0.352223172783852 0.206286404980347
0.422241173218936 0.317991490941495
-0.327441597590223 -0.0729695986956358
-0.0172254072967917 0.38998592691496
-0.0875277651939541 0.0814603508915752
-0.295683803735301 -0.370116134639829
-0.494281167630106 0.485713127534837
-0.315459955250844 -0.142222638009116
-0.367304679006338 0.112088492838666
-0.362334646517411 -0.386330828536302
0.0757145783863962 -0.443681629840285
-0.346239660866559 0.176649006549269
0.418916616821662 0.43508945312351
-0.339285583933815 -0.163526378804818
-0.149646427016705 0.0263710196595639
0.0822724613826722 0.172719580587
-0.139586442615837 0.19752499111928
-0.455293366219848 0.426393427420408
-0.0485092017333955 0.077338699484244
-0.083189694210887 0.0395281428936869
-0.139495085692033 -0.448342100251466
-0.176211821846664 -0.159436894347891
-0.161366132320836 -0.0267297278624028
0.228491228772327 -0.384902283549309
-0.438762695761397 -0.131190440617502
0.203399192774668 0.12721584062092
0.484458202961832 0.472162205027416
-0.000381315825507045 -0.360676107462496
0.225637964438647 0.00778217613697052
0.0405485620722175 -0.120891058584675
0.163044911110774 -0.11465275962837
-0.265724774682894 0.457923119654879
0.278606668114662 -0.291642340132967
0.272288891021162 -0.388150094542652
0.298302853712812 -0.0623190586920828
-0.020065190969035 -0.309134133625776
